Measured Point,Vol.,Conc.,Cond. 185,Temp. 185,Cond. 187,Temp. 187,
,ml,mg/l,µS/cm,°C,µS/cm,°C,
0,250.0,0.00,105.8,10.7,105.4,10.7,
1,250.5,19.96,220.7,10.7,220.9,10.6,
2,251.0,39.84,335.8,10.7,334.7,10.6,
3,251.5,59.64,448.4,10.7,447.0,10.6,
4,252.0,79.37,562.2,10.7,560.3,10.6,
5,252.5,99.01,685.4,10.7,683.1,10.6,
Date/Time,Measured Point,Cond. 185,Cond. 187,Temp. 185,Temp. 187,
6/18/2016 2:56:20 PM,17086,13.4,13.6,17.7,17.4,
6/18/2016 2:56:21 PM,17087,13.4,13.6,17.7,17.4,
6/18/2016 2:56:22 PM,17088,13.4,13.6,17.7,17.4,
6/18/2016 2:56:23 PM,17089,13.4,13.6,17.7,17.4,
6/18/2016 2:56:24 PM,17090,13.4,13.6,17.7,17.4,
6/18/2016 2:56:25 PM,17091,13.4,13.6,17.7,17.4,
6/18/2016 2:56:26 PM,17092,13.4,13.6,17.7,17.4,
6/18/2016 2:56:27 PM,17093,13.4,13.6,17.7,17.4,
6/18/2016 2:56:28 PM,17094,13.4,13.6,17.7,17.4,
6/18/2016 2:56:29 PM,17095,13.4,13.6,17.7,17.4,
6/18/2016 2:56:30 PM,17096,13.4,13.6,17.7,17.4,
6/18/2016 2:56:31 PM,17097,13.4,13.6,17.7,17.4,
6/18/2016 2:56:32 PM,17098,13.4,13.6,17.7,17.4,
6/18/2016 2:56:33 PM,17099,13.4,13.6,17.7,17.4,
6/18/2016 2:56:34 PM,17100,13.4,13.6,17.7,17.4,
6/18/2016 2:56:35 PM,17101,13.4,13.6,17.7,17.4,
6/18/2016 2:56:36 PM,17102,13.4,13.6,17.7,17.4,
6/18/2016 2:56:37 PM,17103,13.4,13.6,17.7,17.4,
6/18/2016 2:56:38 PM,17104,13.4,13.6,17.7,17.4,
6/18/2016 2:56:39 PM,17105,13.4,13.6,17.7,17.4,
6/18/2016 2:56:40 PM,17106,13.4,13.6,17.7,17.4,
6/18/2016 2:56:41 PM,17107,13.4,13.6,17.7,17.4,
6/18/2016 2:56:42 PM,17108,13.4,13.6,17.7,17.4,
6/18/2016 2:56:43 PM,17109,13.4,13.6,17.7,17.4,
6/18/2016 2:56:44 PM,17110,13.4,13.6,17.7,17.4,
6/18/2016 2:56:45 PM,17111,13.4,13.6,17.7,17.4,
6/18/2016 2:56:46 PM,17112,13.4,13.6,17.7,17.4,
6/18/2016 2:56:47 PM,17113,13.4,13.6,17.7,17.4,
6/18/2016 2:56:48 PM,17114,13.4,13.6,17.7,17.4,
6/18/2016 2:56:49 PM,17115,13.4,13.6,17.7,17.4,
6/18/2016 2:56:50 PM,17116,13.4,13.6,17.7,17.4,
6/18/2016 2:56:51 PM,17117,13.4,13.6,17.7,17.4,
6/18/2016 2:56:52 PM,17118,13.4,13.6,17.7,17.4,
6/18/2016 2:56:53 PM,17119,13.4,13.6,17.7,17.4,
6/18/2016 2:56:54 PM,17120,13.4,13.6,17.7,17.4,
6/18/2016 2:56:55 PM,17121,13.4,13.6,17.7,17.4,
6/18/2016 2:56:56 PM,17122,13.4,13.6,17.7,17.4,
6/18/2016 2:56:57 PM,17123,13.4,13.6,17.7,17.4,
6/18/2016 2:56:58 PM,17124,13.4,13.6,17.7,17.4,
6/18/2016 2:56:59 PM,17125,13.4,13.6,17.7,17.4,
6/18/2016 2:57:00 PM,17126,13.4,13.6,17.7,17.4,
6/18/2016 2:57:01 PM,17127,13.4,13.6,17.7,17.4,
6/18/2016 2:57:02 PM,17128,13.4,13.6,17.7,17.4,
6/18/2016 2:57:03 PM,17129,13.4,13.6,17.7,17.4,
6/18/2016 2:57:04 PM,17130,13.4,13.6,17.7,17.4,
6/18/2016 2:57:05 PM,17131,13.4,13.6,17.7,17.4,
6/18/2016 2:57:06 PM,17132,13.4,13.6,17.7,17.4,
6/18/2016 2:57:07 PM,17133,13.4,13.6,17.7,17.4,
6/18/2016 2:57:08 PM,17134,13.4,13.6,17.7,17.4,
6/18/2016 2:57:09 PM,17135,13.4,13.6,17.7,17.4,
6/18/2016 2:57:10 PM,17136,13.4,13.6,17.7,17.4,
6/18/2016 2:57:11 PM,17137,13.4,13.6,17.7,17.4,
6/18/2016 2:57:12 PM,17138,13.4,13.6,17.7,17.4,
6/18/2016 2:57:13 PM,17139,13.4,13.6,17.7,17.4,
6/18/2016 2:57:14 PM,17140,13.4,13.6,17.7,17.4,
6/18/2016 2:57:15 PM,17141,13.4,13.6,17.7,17.4,
6/18/2016 2:57:16 PM,17142,13.4,13.6,17.7,17.4,
6/18/2016 2:57:17 PM,17143,13.4,13.6,17.7,17.4,
6/18/2016 2:57:18 PM,17144,13.4,13.6,17.7,17.4,
6/18/2016 2:57:19 PM,17145,13.4,13.6,17.7,17.4,
6/18/2016 2:57:20 PM,17146,13.4,13.6,17.7,17.4,
6/18/2016 2:57:21 PM,17147,13.4,13.6,17.7,17.4,
6/18/2016 2:57:22 PM,17148,13.4,13.6,17.7,17.4,
6/18/2016 2:57:23 PM,17149,13.4,13.6,17.7,17.4,
6/18/2016 2:57:24 PM,17150,13.4,13.6,17.7,17.4,
6/18/2016 2:57:25 PM,17151,13.4,13.6,17.7,17.4,
6/18/2016 2:57:26 PM,17152,13.4,13.6,17.7,17.4,
6/18/2016 2:57:27 PM,17153,13.4,13.6,17.7,17.4,
6/18/2016 2:57:28 PM,17154,13.4,13.6,17.7,17.4,
6/18/2016 2:57:29 PM,17155,13.4,13.6,17.7,17.4,
6/18/2016 2:57:30 PM,17156,13.4,13.6,17.7,17.4,
6/18/2016 2:57:31 PM,17157,13.4,13.6,17.7,17.4,
6/18/2016 2:57:32 PM,17158,13.4,13.6,17.7,17.4,
6/18/2016 2:57:33 PM,17159,13.4,13.6,17.7,17.4,
6/18/2016 2:57:34 PM,17160,13.4,13.6,17.7,17.4,
6/18/2016 2:57:35 PM,17161,13.4,13.6,17.7,17.4,
6/18/2016 2:57:36 PM,17162,13.4,13.6,17.7,17.4,
6/18/2016 2:57:37 PM,17163,13.4,13.6,17.7,17.4,
6/18/2016 2:57:38 PM,17164,13.4,13.6,17.7,17.4,
6/18/2016 2:57:39 PM,17165,13.4,13.6,17.7,17.4,
6/18/2016 2:57:40 PM,17166,13.4,13.6,17.7,17.4,
6/18/2016 2:57:41 PM,17167,13.4,13.6,17.7,17.4,
6/18/2016 2:57:42 PM,17168,13.4,13.6,17.7,17.4,
6/18/2016 2:57:43 PM,17169,13.4,13.6,17.7,17.4,
6/18/2016 2:57:44 PM,17170,13.4,13.6,17.7,17.4,
6/18/2016 2:57:45 PM,17171,13.4,13.6,17.7,17.4,
6/18/2016 2:57:46 PM,17172,13.4,13.6,17.7,17.4,
6/18/2016 2:57:47 PM,17173,13.4,13.6,17.7,17.4,
6/18/2016 2:57:48 PM,17174,13.4,13.6,17.7,17.4,
6/18/2016 2:57:49 PM,17175,13.4,13.6,17.7,17.4,
6/18/2016 2:57:50 PM,17176,13.4,13.6,17.7,17.4,
6/18/2016 2:57:51 PM,17177,13.4,13.6,17.7,17.4,
6/18/2016 2:57:52 PM,17178,13.4,13.6,17.7,17.4,
6/18/2016 2:57:53 PM,17179,13.4,13.6,17.7,17.4,
6/18/2016 2:57:54 PM,17180,13.4,13.6,17.7,17.4,
6/18/2016 2:57:55 PM,17181,13.4,13.6,17.7,17.4,
6/18/2016 2:57:56 PM,17182,13.4,13.6,17.7,17.4,
6/18/2016 2:57:57 PM,17183,13.4,13.6,17.7,17.4,
6/18/2016 2:57:58 PM,17184,13.4,13.6,17.7,17.4,
6/18/2016 2:57:59 PM,17185,13.4,13.6,17.7,17.4,
6/18/2016 2:58:00 PM,17186,13.4,13.6,17.7,17.4,
6/18/2016 2:58:01 PM,17187,13.4,13.6,17.7,17.4,
6/18/2016 2:58:02 PM,17188,13.4,13.6,17.7,17.4,
6/18/2016 2:58:03 PM,17189,13.4,13.6,17.7,17.4,
6/18/2016 2:58:04 PM,17190,13.4,13.6,17.7,17.4,
6/18/2016 2:58:05 PM,17191,13.4,13.6,17.7,17.4,
6/18/2016 2:58:06 PM,17192,13.4,13.6,17.7,17.4,
6/18/2016 2:58:07 PM,17193,13.4,13.6,17.7,17.4,
6/18/2016 2:58:08 PM,17194,13.4,13.6,17.7,17.4,
6/18/2016 2:58:09 PM,17195,13.4,13.6,17.7,17.4,
6/18/2016 2:58:10 PM,17196,13.4,13.6,17.7,17.4,
6/18/2016 2:58:11 PM,17197,13.4,13.6,17.7,17.4,
6/18/2016 2:58:12 PM,17198,13.4,13.6,17.7,17.4,
6/18/2016 2:58:13 PM,17199,13.4,13.6,17.7,17.4,
6/18/2016 2:58:14 PM,17200,13.4,13.6,17.7,17.4,
6/18/2016 2:58:15 PM,17201,13.4,13.6,17.7,17.4,
6/18/2016 2:58:16 PM,17202,13.4,13.6,17.7,17.4,
6/18/2016 2:58:17 PM,17203,13.4,13.6,17.7,17.4,
6/18/2016 2:58:18 PM,17204,13.4,13.6,17.7,17.4,
6/18/2016 2:58:19 PM,17205,13.4,13.6,17.7,17.4,
6/18/2016 2:58:20 PM,17206,13.4,13.6,17.7,17.4,
6/18/2016 2:58:21 PM,17207,13.4,13.6,17.7,17.4,
6/18/2016 2:58:22 PM,17208,13.4,13.6,17.7,17.4,
6/18/2016 2:58:23 PM,17209,13.4,13.6,17.7,17.4,
6/18/2016 2:58:24 PM,17210,13.4,13.6,17.7,17.4,
6/18/2016 2:58:25 PM,17211,13.4,13.6,17.7,17.4,
6/18/2016 2:58:26 PM,17212,13.4,13.6,17.7,17.4,
6/18/2016 2:58:27 PM,17213,13.4,13.6,17.7,17.4,
6/18/2016 2:58:28 PM,17214,13.4,13.6,17.7,17.4,
6/18/2016 2:58:29 PM,17215,13.4,13.6,17.7,17.4,
6/18/2016 2:58:30 PM,17216,13.4,13.6,17.7,17.4,
6/18/2016 2:58:31 PM,17217,13.4,13.6,17.7,17.4,
6/18/2016 2:58:32 PM,17218,13.4,13.6,17.7,17.4,
6/18/2016 2:58:33 PM,17219,13.4,13.6,17.7,17.4,
6/18/2016 2:58:34 PM,17220,13.4,13.6,17.7,17.4,
6/18/2016 2:58:35 PM,17221,13.4,13.6,17.7,17.4,
6/18/2016 2:58:36 PM,17222,13.4,13.6,17.7,17.4,
6/18/2016 2:58:37 PM,17223,13.4,13.6,17.7,17.4,
6/18/2016 2:58:38 PM,17224,13.4,13.6,17.7,17.4,
6/18/2016 2:58:39 PM,17225,13.4,13.6,17.7,17.4,
6/18/2016 2:58:40 PM,17226,13.4,13.6,17.7,17.4,
6/18/2016 2:58:41 PM,17227,13.4,13.6,17.7,17.4,
6/18/2016 2:58:42 PM,17228,13.4,13.6,17.7,17.4,
6/18/2016 2:58:43 PM,17229,13.4,13.6,17.7,17.4,
6/18/2016 2:58:44 PM,17230,13.4,13.6,17.7,17.4,
6/18/2016 2:58:45 PM,17231,13.4,13.6,17.7,17.4,
6/18/2016 2:58:46 PM,17232,13.4,13.6,17.7,17.4,
6/18/2016 2:58:47 PM,17233,13.4,13.6,17.7,17.4,
6/18/2016 2:58:48 PM,17234,13.4,13.6,17.7,17.4,
6/18/2016 2:58:49 PM,17235,13.4,13.6,17.7,17.4,
6/18/2016 2:58:50 PM,17236,13.4,13.6,17.7,17.4,
6/18/2016 2:58:51 PM,17237,13.4,13.6,17.7,17.4,
6/18/2016 2:58:52 PM,17238,13.4,13.6,17.7,17.4,
6/18/2016 2:58:53 PM,17239,13.4,13.6,17.7,17.4,
6/18/2016 2:58:54 PM,17240,13.4,13.6,17.7,17.4,
6/18/2016 2:58:55 PM,17241,13.4,13.6,17.7,17.4,
6/18/2016 2:58:56 PM,17242,13.4,13.6,17.7,17.4,
6/18/2016 2:58:57 PM,17243,13.4,13.6,17.7,17.4,
6/18/2016 2:58:58 PM,17244,13.4,13.6,17.7,17.4,
6/18/2016 2:58:59 PM,17245,13.4,13.6,17.7,17.4,
6/18/2016 2:59:00 PM,17246,13.4,13.6,17.7,17.4,
6/18/2016 2:59:01 PM,17247,13.4,13.6,17.7,17.4,
6/18/2016 2:59:02 PM,17248,13.4,13.6,17.7,17.4,
6/18/2016 2:59:03 PM,17249,13.4,13.6,17.7,17.4,
6/18/2016 2:59:04 PM,17250,13.4,13.6,17.7,17.4,
6/18/2016 2:59:05 PM,17251,13.4,13.6,17.7,17.4,
6/18/2016 2:59:06 PM,17252,13.4,13.6,17.7,17.4,
6/18/2016 2:59:07 PM,17253,13.4,13.6,17.7,17.4,
6/18/2016 2:59:08 PM,17254,13.4,13.6,17.7,17.4,
6/18/2016 2:59:09 PM,17255,13.4,13.6,17.7,17.4,
6/18/2016 2:59:10 PM,17256,13.4,13.6,17.7,17.4,
6/18/2016 2:59:11 PM,17257,13.4,13.6,17.7,17.4,
6/18/2016 2:59:12 PM,17258,13.4,13.6,17.7,17.4,
6/18/2016 2:59:13 PM,17259,13.4,13.6,17.7,17.4,
6/18/2016 2:59:14 PM,17260,13.4,13.6,17.7,17.4,
6/18/2016 2:59:15 PM,17261,13.4,13.6,17.6,17.4,
6/18/2016 2:59:16 PM,17262,13.4,13.6,17.6,17.4,
6/18/2016 2:59:17 PM,17263,13.4,13.6,17.6,17.4,
6/18/2016 2:59:18 PM,17264,13.4,13.6,17.6,17.4,
6/18/2016 2:59:19 PM,17265,13.4,13.6,17.6,17.4,
6/18/2016 2:59:20 PM,17266,13.4,13.6,17.6,17.4,
6/18/2016 2:59:21 PM,17267,13.4,13.6,17.6,17.4,
6/18/2016 2:59:22 PM,17268,13.4,13.6,17.6,17.4,
6/18/2016 2:59:23 PM,17269,13.4,13.6,17.6,17.4,
6/18/2016 2:59:24 PM,17270,13.4,13.6,17.6,17.4,
6/18/2016 2:59:25 PM,17271,13.4,13.6,17.6,17.4,
6/18/2016 2:59:26 PM,17272,13.4,13.6,17.6,17.4,
6/18/2016 2:59:27 PM,17273,13.4,13.6,17.6,17.4,
6/18/2016 2:59:28 PM,17274,13.4,13.6,17.6,17.4,
6/18/2016 2:59:29 PM,17275,13.4,13.6,17.6,17.4,
6/18/2016 2:59:30 PM,17276,13.4,13.6,17.6,17.4,
6/18/2016 2:59:31 PM,17277,13.4,13.6,17.6,17.4,
6/18/2016 2:59:32 PM,17278,13.4,13.6,17.6,17.4,
6/18/2016 2:59:33 PM,17279,13.4,13.6,17.6,17.4,
6/18/2016 2:59:34 PM,17280,13.4,13.6,17.6,17.4,
6/18/2016 2:59:35 PM,17281,13.4,13.6,17.6,17.4,
6/18/2016 2:59:36 PM,17282,13.4,13.6,17.6,17.4,
6/18/2016 2:59:37 PM,17283,13.4,13.6,17.6,17.4,
6/18/2016 2:59:38 PM,17284,13.4,13.6,17.6,17.4,
6/18/2016 2:59:39 PM,17285,13.4,13.6,17.6,17.4,
6/18/2016 2:59:40 PM,17286,13.4,13.6,17.6,17.4,
6/18/2016 2:59:41 PM,17287,13.4,13.6,17.6,17.4,
6/18/2016 2:59:42 PM,17288,13.4,13.6,17.6,17.4,
6/18/2016 2:59:43 PM,17289,13.4,13.6,17.6,17.4,
6/18/2016 2:59:44 PM,17290,13.4,13.6,17.6,17.4,
6/18/2016 2:59:45 PM,17291,13.4,13.6,17.6,17.4,
6/18/2016 2:59:46 PM,17292,13.4,13.6,17.6,17.4,
6/18/2016 2:59:47 PM,17293,13.4,13.6,17.6,17.4,
6/18/2016 2:59:48 PM,17294,13.4,13.6,17.6,17.4,
6/18/2016 2:59:49 PM,17295,13.4,13.6,17.6,17.4,
6/18/2016 2:59:50 PM,17296,13.4,13.6,17.6,17.4,
6/18/2016 2:59:51 PM,17297,13.4,13.6,17.6,17.4,
6/18/2016 2:59:52 PM,17298,13.4,13.6,17.6,17.4,
6/18/2016 2:59:53 PM,17299,13.4,13.6,17.6,17.4,
6/18/2016 2:59:54 PM,17300,13.4,13.6,17.6,17.4,
6/18/2016 2:59:55 PM,17301,13.4,13.6,17.6,17.4,
6/18/2016 2:59:56 PM,17302,13.4,13.6,17.6,17.4,
6/18/2016 2:59:57 PM,17303,13.4,13.6,17.6,17.4,
6/18/2016 2:59:58 PM,17304,13.4,13.6,17.6,17.4,
6/18/2016 2:59:59 PM,17305,13.4,13.6,17.6,17.4,
6/18/2016 3:00:00 PM,17306,13.4,13.6,17.6,17.4,
6/18/2016 3:00:01 PM,17307,13.4,13.6,17.6,17.4,
6/18/2016 3:00:02 PM,17308,13.4,13.6,17.6,17.4,
6/18/2016 3:00:03 PM,17309,13.4,13.6,17.6,17.4,
6/18/2016 3:00:04 PM,17310,13.4,13.6,17.6,17.4,
6/18/2016 3:00:05 PM,17311,13.4,13.6,17.6,17.4,
6/18/2016 3:00:06 PM,17312,13.4,13.6,17.6,17.4,
6/18/2016 3:00:07 PM,17313,13.4,13.6,17.6,17.4,
6/18/2016 3:00:08 PM,17314,13.4,13.6,17.6,17.4,
6/18/2016 3:00:09 PM,17315,13.4,13.6,17.6,17.4,
6/18/2016 3:00:10 PM,17316,13.4,13.6,17.6,17.4,
6/18/2016 3:00:11 PM,17317,13.4,13.6,17.6,17.4,
6/18/2016 3:00:12 PM,17318,13.4,13.6,17.6,17.4,
6/18/2016 3:00:13 PM,17319,13.4,13.6,17.6,17.4,
6/18/2016 3:00:14 PM,17320,13.4,13.6,17.6,17.4,
6/18/2016 3:00:15 PM,17321,13.4,13.6,17.6,17.4,
6/18/2016 3:00:16 PM,17322,13.4,13.6,17.6,17.4,
6/18/2016 3:00:17 PM,17323,13.4,13.6,17.6,17.4,
6/18/2016 3:00:18 PM,17324,13.4,13.6,17.6,17.4,
6/18/2016 3:00:19 PM,17325,13.4,13.6,17.6,17.4,
6/18/2016 3:00:20 PM,17326,13.4,13.6,17.6,17.4,
6/18/2016 3:00:21 PM,17327,13.4,13.6,17.6,17.4,
6/18/2016 3:00:22 PM,17328,13.4,13.6,17.6,17.4,
6/18/2016 3:00:23 PM,17329,13.4,13.6,17.6,17.4,
6/18/2016 3:00:24 PM,17330,13.4,13.6,17.6,17.4,
6/18/2016 3:00:25 PM,17331,13.4,13.6,17.6,17.4,
6/18/2016 3:00:26 PM,17332,13.4,13.6,17.6,17.4,
6/18/2016 3:00:27 PM,17333,13.4,13.6,17.6,17.4,
6/18/2016 3:00:28 PM,17334,13.4,13.6,17.6,17.4,
6/18/2016 3:00:29 PM,17335,13.4,13.6,17.6,17.4,
6/18/2016 3:00:30 PM,17336,13.4,13.6,17.6,17.4,
6/18/2016 3:00:31 PM,17337,13.4,13.6,17.6,17.4,
6/18/2016 3:00:32 PM,17338,13.4,13.6,17.6,17.4,
6/18/2016 3:00:33 PM,17339,13.4,13.6,17.6,17.4,
6/18/2016 3:00:34 PM,17340,13.4,13.6,17.6,17.4,
6/18/2016 3:00:35 PM,17341,13.4,13.6,17.6,17.4,
6/18/2016 3:00:36 PM,17342,13.4,13.6,17.6,17.4,
6/18/2016 3:00:37 PM,17343,13.4,13.6,17.6,17.4,
6/18/2016 3:00:38 PM,17344,13.4,13.6,17.6,17.4,
6/18/2016 3:00:39 PM,17345,13.4,13.6,17.6,17.4,
6/18/2016 3:00:40 PM,17346,13.4,13.6,17.6,17.4,
6/18/2016 3:00:41 PM,17347,13.4,13.6,17.6,17.4,
6/18/2016 3:00:42 PM,17348,13.4,13.6,17.6,17.4,
6/18/2016 3:00:43 PM,17349,13.4,13.6,17.6,17.4,
6/18/2016 3:00:44 PM,17350,13.4,13.6,17.6,17.4,
6/18/2016 3:00:45 PM,17351,13.4,13.6,17.6,17.4,
6/18/2016 3:00:46 PM,17352,13.4,13.6,17.6,17.4,
6/18/2016 3:00:47 PM,17353,13.4,13.6,17.6,17.4,
6/18/2016 3:00:48 PM,17354,13.4,13.6,17.6,17.4,
6/18/2016 3:00:49 PM,17355,13.4,13.6,17.6,17.4,
6/18/2016 3:00:50 PM,17356,13.4,13.6,17.6,17.4,
6/18/2016 3:00:51 PM,17357,13.4,13.6,17.6,17.4,
6/18/2016 3:00:52 PM,17358,13.4,13.6,17.6,17.4,
6/18/2016 3:00:53 PM,17359,13.4,13.6,17.6,17.4,
6/18/2016 3:00:54 PM,17360,13.4,13.6,17.6,17.4,
6/18/2016 3:00:55 PM,17361,13.3,13.6,17.6,17.4,
6/18/2016 3:00:56 PM,17362,13.3,13.6,17.6,17.4,
6/18/2016 3:00:57 PM,17363,13.3,13.6,17.6,17.4,
6/18/2016 3:00:58 PM,17364,13.3,13.6,17.6,17.4,
6/18/2016 3:00:59 PM,17365,13.3,13.6,17.6,17.4,
6/18/2016 3:01:00 PM,17366,13.4,13.6,17.6,17.4,
6/18/2016 3:01:01 PM,17367,13.4,13.6,17.6,17.4,
6/18/2016 3:01:02 PM,17368,13.4,13.6,17.6,17.4,
6/18/2016 3:01:03 PM,17369,13.4,13.6,17.6,17.4,
6/18/2016 3:01:04 PM,17370,13.4,13.6,17.6,17.4,
6/18/2016 3:01:05 PM,17371,13.4,13.6,17.6,17.4,
6/18/2016 3:01:06 PM,17372,13.4,13.6,17.6,17.4,
6/18/2016 3:01:07 PM,17373,13.3,13.6,17.6,17.4,
6/18/2016 3:01:08 PM,17374,13.3,13.6,17.6,17.4,
6/18/2016 3:01:09 PM,17375,13.3,13.6,17.6,17.4,
6/18/2016 3:01:10 PM,17376,13.3,13.6,17.6,17.4,
6/18/2016 3:01:11 PM,17377,13.3,13.6,17.6,17.4,
6/18/2016 3:01:12 PM,17378,13.4,13.6,17.6,17.4,
6/18/2016 3:01:13 PM,17379,13.4,13.6,17.6,17.4,
6/18/2016 3:01:14 PM,17380,13.4,13.6,17.6,17.4,
6/18/2016 3:01:15 PM,17381,13.3,13.6,17.6,17.4,
6/18/2016 3:01:16 PM,17382,13.3,13.6,17.6,17.4,
6/18/2016 3:01:17 PM,17383,13.3,13.6,17.6,17.4,
6/18/2016 3:01:18 PM,17384,13.3,13.6,17.6,17.4,
6/18/2016 3:01:19 PM,17385,13.3,13.6,17.6,17.4,
6/18/2016 3:01:20 PM,17386,13.3,13.6,17.6,17.4,
6/18/2016 3:01:21 PM,17387,13.3,13.6,17.6,17.4,
6/18/2016 3:01:22 PM,17388,13.3,13.6,17.6,17.4,
6/18/2016 3:01:23 PM,17389,13.3,13.6,17.6,17.4,
6/18/2016 3:01:24 PM,17390,13.3,13.6,17.6,17.4,
6/18/2016 3:01:25 PM,17391,13.4,13.6,17.6,17.4,
6/18/2016 3:01:26 PM,17392,13.4,13.6,17.6,17.4,
6/18/2016 3:01:27 PM,17393,13.4,13.6,17.6,17.4,
6/18/2016 3:01:28 PM,17394,13.4,13.6,17.6,17.4,
6/18/2016 3:01:29 PM,17395,13.4,13.6,17.6,17.3,
6/18/2016 3:01:30 PM,17396,13.4,13.6,17.6,17.3,
6/18/2016 3:01:31 PM,17397,13.3,13.6,17.6,17.3,
6/18/2016 3:01:32 PM,17398,13.3,13.6,17.6,17.3,
6/18/2016 3:01:33 PM,17399,13.3,13.6,17.6,17.3,
6/18/2016 3:01:34 PM,17400,13.3,13.6,17.6,17.3,
6/18/2016 3:01:35 PM,17401,13.3,13.6,17.6,17.3,
6/18/2016 3:01:36 PM,17402,13.4,13.6,17.6,17.3,
6/18/2016 3:01:37 PM,17403,13.3,13.6,17.6,17.3,
6/18/2016 3:01:38 PM,17404,13.3,13.6,17.6,17.3,
6/18/2016 3:01:39 PM,17405,13.3,13.6,17.6,17.3,
6/18/2016 3:01:40 PM,17406,13.3,13.6,17.6,17.3,
6/18/2016 3:01:41 PM,17407,13.3,13.6,17.6,17.3,
6/18/2016 3:01:42 PM,17408,13.3,13.6,17.6,17.3,
6/18/2016 3:01:43 PM,17409,13.3,13.6,17.6,17.3,
6/18/2016 3:01:44 PM,17410,13.3,13.6,17.6,17.3,
6/18/2016 3:01:45 PM,17411,13.3,13.6,17.6,17.3,
6/18/2016 3:01:46 PM,17412,13.3,13.6,17.6,17.3,
6/18/2016 3:01:47 PM,17413,13.3,13.6,17.6,17.3,
6/18/2016 3:01:48 PM,17414,13.3,13.6,17.6,17.3,
6/18/2016 3:01:49 PM,17415,13.3,13.6,17.6,17.3,
6/18/2016 3:01:50 PM,17416,13.3,13.6,17.6,17.3,
6/18/2016 3:01:51 PM,17417,13.4,13.6,17.6,17.3,
6/18/2016 3:01:52 PM,17418,13.4,13.6,17.6,17.3,
6/18/2016 3:01:53 PM,17419,13.4,13.6,17.6,17.3,
6/18/2016 3:01:54 PM,17420,13.4,13.6,17.6,17.3,
6/18/2016 3:01:55 PM,17421,13.4,13.6,17.6,17.3,
6/18/2016 3:01:56 PM,17422,13.3,13.6,17.6,17.3,
6/18/2016 3:01:57 PM,17423,13.3,13.6,17.6,17.3,
6/18/2016 3:01:58 PM,17424,13.3,13.6,17.6,17.3,
6/18/2016 3:01:59 PM,17425,13.3,13.6,17.6,17.3,
6/18/2016 3:02:00 PM,17426,13.3,13.6,17.6,17.3,
6/18/2016 3:02:01 PM,17427,13.4,13.6,17.6,17.3,
6/18/2016 3:02:02 PM,17428,13.4,13.6,17.6,17.3,
6/18/2016 3:02:03 PM,17429,13.4,13.6,17.6,17.3,
6/18/2016 3:02:04 PM,17430,13.4,13.6,17.6,17.3,
6/18/2016 3:02:05 PM,17431,13.3,13.6,17.6,17.3,
6/18/2016 3:02:06 PM,17432,13.3,13.6,17.6,17.3,
6/18/2016 3:02:07 PM,17433,13.3,13.6,17.6,17.3,
6/18/2016 3:02:08 PM,17434,13.3,13.6,17.6,17.3,
6/18/2016 3:02:09 PM,17435,13.3,13.6,17.6,17.3,
6/18/2016 3:02:10 PM,17436,13.4,13.6,17.6,17.3,
6/18/2016 3:02:11 PM,17437,13.3,13.6,17.6,17.3,
6/18/2016 3:02:12 PM,17438,13.3,13.6,17.6,17.3,
6/18/2016 3:02:13 PM,17439,13.3,13.6,17.6,17.3,
6/18/2016 3:02:14 PM,17440,13.3,13.6,17.6,17.3,
6/18/2016 3:02:15 PM,17441,13.3,13.6,17.6,17.3,
6/18/2016 3:02:16 PM,17442,13.3,13.6,17.6,17.3,
6/18/2016 3:02:17 PM,17443,13.3,13.6,17.6,17.3,
6/18/2016 3:02:18 PM,17444,13.3,13.6,17.6,17.3,
6/18/2016 3:02:19 PM,17445,13.3,13.6,17.6,17.3,
6/18/2016 3:02:20 PM,17446,13.3,13.6,17.6,17.3,
6/18/2016 3:02:21 PM,17447,13.3,13.6,17.6,17.3,
6/18/2016 3:02:22 PM,17448,13.3,13.6,17.6,17.3,
6/18/2016 3:02:23 PM,17449,13.3,13.6,17.6,17.3,
6/18/2016 3:02:24 PM,17450,13.3,13.6,17.6,17.3,
6/18/2016 3:02:25 PM,17451,13.3,13.6,17.6,17.3,
6/18/2016 3:02:26 PM,17452,13.4,13.6,17.6,17.3,
6/18/2016 3:02:27 PM,17453,13.4,13.6,17.6,17.3,
6/18/2016 3:02:28 PM,17454,13.3,13.6,17.6,17.3,
6/18/2016 3:02:29 PM,17455,13.3,13.6,17.6,17.3,
6/18/2016 3:02:30 PM,17456,13.3,13.6,17.6,17.3,
6/18/2016 3:02:31 PM,17457,13.3,13.6,17.6,17.3,
6/18/2016 3:02:32 PM,17458,13.3,13.6,17.6,17.3,
6/18/2016 3:02:33 PM,17459,13.3,13.6,17.6,17.3,
6/18/2016 3:02:34 PM,17460,13.4,13.6,17.6,17.3,
6/18/2016 3:02:35 PM,17461,13.3,13.6,17.6,17.3,
6/18/2016 3:02:36 PM,17462,13.3,13.6,17.6,17.3,
6/18/2016 3:02:37 PM,17463,13.3,13.6,17.6,17.3,
6/18/2016 3:02:38 PM,17464,13.3,13.6,17.6,17.3,
6/18/2016 3:02:39 PM,17465,13.3,13.6,17.6,17.3,
6/18/2016 3:02:40 PM,17466,13.3,13.6,17.6,17.3,
